id	idDapil	nama	namaPartai	noUrut	originalFilename	stringJenisKelamin
161431	184	MITHA HIKMAYUDI	PARTAI GERAKAN INDONESIA RAYA	8	_MG_4659 ok.JPG	Perempuan
229902	184	WELLY WALEWANGKO	PARTAI GERAKAN INDONESIA RAYA	9	WELLY.jpg	Laki-Laki
184767	184	YON HARYONO, S.Sos	PARTAI GERAKAN INDONESIA RAYA	10	WhatsApp Image 2018-07-14 at 16.23.06.jpeg	Laki-Laki
300169	184	PRISKA KRISTIANI	PARTAI GERAKAN INDONESIA RAYA	11	4x6.jpg	Perempuan
228849	184	EKO NURSANTOSA	PARTAI GERAKAN INDONESIA RAYA	12	EKO.jpeg	Laki-Laki
200082	184	H. SYAMSUL BACHRI, S.H., M.B.A.	PARTAI DEMOKRASI INDONESIA PERJUANGAN	1	syamsul bachri.jpg	Laki-Laki
198997	184	BAMBANG MUJIARTO, S.T.	PARTAI DEMOKRASI INDONESIA PERJUANGAN	2	bambang mujiarto.jpg	Laki-Laki
199523	184	DEBY SRI APRILLIANI, S.I.Kom	PARTAI DEMOKRASI INDONESIA PERJUANGAN	3	deby s. aprilliani.jpg	Perempuan
199827	184	Ir. ROHMAN MULYANA	PARTAI DEMOKRASI INDONESIA PERJUANGAN	4	rohman mulyana merah.JPG	Laki-Laki
198284	184	NURODI, S.E.	PARTAI DEMOKRASI INDONESIA PERJUANGAN	5	nurodi merah.jpg	Laki-Laki
284392	184	ROSALINDA	PARTAI DEMOKRASI INDONESIA PERJUANGAN	6	rosalinda.jpg	Perempuan
200258	184	Drs. HERMAN YOSEPH SOEDARNA	PARTAI DEMOKRASI INDONESIA PERJUANGAN	7	herman yoseph merah.jpg	Laki-Laki
283854	184	AMELIA TRI HANDIANI	PARTAI DEMOKRASI INDONESIA PERJUANGAN	8	amelia cci.jpg	Perempuan
202234	184	SURYADI, S.H.	PARTAI DEMOKRASI INDONESIA PERJUANGAN	9	suryadi.jpg	Laki-Laki
284257	184	YOHANA NELAWATI NABABAN	PARTAI DEMOKRASI INDONESIA PERJUANGAN	10	yohana cirebon.jpg	Perempuan
262691	184	IRWAN SETIAWAN	PARTAI DEMOKRASI INDONESIA PERJUANGAN	11	irwan.jpg	Laki-Laki
306039	184	SOERYAWAN MASANGANG, S.E.	PARTAI DEMOKRASI INDONESIA PERJUANGAN	12		Laki-Laki
122621	184	Drs. H. ABDUL ROZAQ MUSLIM, S.H., M.Si.	Partai Golongan Karya	1	rozaq.jpg	Laki-Laki
52563	184	EDI MULYADI, S.E.	Partai Golongan Karya	2	foto 4 x 6.jpg	Laki-Laki
70232	184	HJ. GANIWATI, S.H., M.M.	Partai Golongan Karya	3	ganiwati.jpg	Perempuan
130796	184	LILI ELIYAH, S.H., M.M.	Partai Golongan Karya	4	lili eliah.jpg	Perempuan
69933	184	KEMAS ILHAM AKBAR, S.H.	Partai Golongan Karya	5	KEMAS ILHAM ABDULAH.jpg	Laki-Laki
154289	184	PANCA OCTAVIAN WIRAKUSUMAH, S.E.	Partai Golongan Karya	6	343009 san (2).JPG	Laki-Laki
129842	184	ADESTY ROSTANTIA	Partai Golongan Karya	7	adesty rostantia.JPG	Perempuan
70120	184	Dr. H. ABDUL TOLIB, M.Pd.	Partai Golongan Karya	8	bg merah & putih 3x4=10x 4x6=10 .jpg	Laki-Laki
53007	184	HILAL HILMAWAN, S.IP., M.I.P.	Partai Golongan Karya	9	pas photo.jpg	Laki-Laki
129063	184	ANANDA PUTRI ZULFIANTI	Partai Golongan Karya	10	ananda putri zulfianti.jpg	Perempuan
60676	184	ROMY ARIEF HIDAJAT, S.E.	Partai Golongan Karya	11	Romy_4x6_1.jpg	Laki-Laki
123406	184	YOGA RAHADIANSYAH, S.H.	Partai Golongan Karya	12	yoga.jpeg	Laki-Laki
157652	184	H. ERYANI SULAM, M.Si	Partai NasDem	1	Pas Foto.jpeg	Laki-Laki
158518	184	H. YUYUN WAHYU KURNIA, S.E., M.M., M.B.A.	Partai NasDem	2	pas poto.jpg	Laki-Laki
158733	184	OTIH HANDAYANI, S.E., S.H., M.H.	Partai NasDem	3	pas poto.jpg	Perempuan
158002	184	AGUS SUPRIYADI	Partai NasDem	4	pas poto.jpg	Laki-Laki
191578	184	RITA HASAN	Partai NasDem	5	Pas Foto.jpeg	Perempuan
158936	184	SUKARYADI, S.E.	Partai NasDem	6	Pas Foto.jpeg	Laki-Laki
158295	184	Drs. H. ACHMAD DHARSONO	Partai NasDem	7	pas poto.jpg	Laki-Laki
224788	184	HILMAN MAJID	Partai NasDem	8	pas poto.jpg	Laki-Laki
222158	184	ENI SAENI, S.I.kom., M.I.Kom.	Partai NasDem	9	Pas Foto.jpeg	Perempuan
295682	184	Drs. DJAENUDIN, M.H	Partai NasDem	10	DJAENUDIN.jpg	Laki-Laki
297937	184	ROSELY AYUMIN	Partai NasDem	11	ROSELY.jpg	Perempuan
297892	184	ABDURRAHMAN AL MUHALLI, M.A.	Partai NasDem	12	ABDURRAHMAN.jpg	Laki-Laki
241809	184	T MARINI	PARTAI BERKARYA	1	T MARINI-1.jpg	Perempuan
101070	184	H. ABDULLAH THOHIR, M.Si	PARTAI BERKARYA	2	3. H. ABDULLAH THOHIR dapil 12 copy.jpg	Laki-Laki
199317	184	KOMBES. POL. (PURN). ENDANG SUHARTATIK	PARTAI BERKARYA	3	PHOTO.jpg	Perempuan
155308	184	SHAHADAT AKBAR, S.E	PARTAI BERKARYA	4	akbar dapil 12.jpg	Laki-Laki
129305	184	MUHAMAD IJUDIN RAHMAT, SH	PARTAI BERKARYA	5	ijudin.jpg	Laki-Laki
212115	184	FAUZIYAH, S.E	PARTAI BERKARYA	6	faoziyah 12.jpg	Perempuan
209692	184	H. AHMAD SUWARDI	PARTAI BERKARYA	7	FOTO SUWARDI BERKARYA 12.jpg	Laki-Laki
201300	184	Drs. H. ANWAR YASIN	Partai Keadilan Sejahtera	1	xii.01.foto anwar yasin.jpg	Laki-Laki
133463	184	AHMAD AZRUL JUNIARTO, S.Si, Apt, M.Farm.	Partai Keadilan Sejahtera	2	XII.02. A AZRUL_FOTO.jpeg	Laki-Laki
200285	184	HATHIM NOOR IMANINGSIH	Partai Keadilan Sejahtera	3	xii.03.foto hathim.jpg	Perempuan
174637	184	PRIYO SUPONO, S.Sos	Partai Keadilan Sejahtera	4	foto PRIYO SUPONO.jpg	Laki-Laki
132289	184	JULIE PUSPHA ANGGRAENI, S.P.	Partai Keadilan Sejahtera	5	foto JULIE PUSPHA.jpg	Perempuan
131918	184	ERNIWATI	Partai Keadilan Sejahtera	6	foto ERNIWATI.jpg	Perempuan
202215	184	HJ. SRI UMI MAZIAH	Partai Keadilan Sejahtera	7	xii.07.foto sri ummi.jpg	Perempuan
229278	184	KHOBBAB	Partai Keadilan Sejahtera	8	xii.08.foto khobbab.jpg	Laki-Laki
175736	184	CECEP SYARIEF ARIFIEN, S.E., M.Ag.	Partai Keadilan Sejahtera	9	foto CECEP SYARIEF.jpg	Laki-Laki
135937	184	DARWINAH, S.Pd	Partai Keadilan Sejahtera	10		Perempuan
131384	184	IBNU RIVAI	Partai Keadilan Sejahtera	11	foto IBNU RIVAI.jpg	Laki-Laki
195556	184	HUSIN, S.E.	Persatuan Indonesia	1	1. HUSIN, S.E (Perbaikan).jpg	Laki-Laki
142623	184	YUNU HERDIANA	Persatuan Indonesia	2	2. YUNU HERDIANA.jpg	Laki-Laki
142272	184	dr. REBECCA MARYCHAN	Persatuan Indonesia	3	REBECCA MARYCHAN - FOTO.jpg	Perempuan
142875	184	ERMANSYAH, S.Pd., M.M.	Persatuan Indonesia	4	4. ERMANSYAH, S.Pd., MM..jpg	Laki-Laki
245775	184	FIFI SOFIA WIGANDANI	Persatuan Indonesia	5	FIFI SOFIA WIGANDANI, AMD. KOM - FOTO.jpg	Perempuan
143386	184	ROHMAN	Persatuan Indonesia	6	ROHMAN S.KOM - FOTO.jpg	Laki-Laki
144422	184	IBNU SAECHU, S.H.	Persatuan Indonesia	7	7. IBNU SAECHU, S.H.jpg	Laki-Laki
144364	184	H. MAS MUNAWIR ASAFAR, B.Sc	Persatuan Indonesia	8	H. MASMUNAWIR ASAFAR - FOTO.jpg	Laki-Laki
143941	184	TITI RESMIYANTI	Persatuan Indonesia	9	TITI RESMIYANTI - FOTO.jpg	Perempuan
143836	184	AGUS SULISTIJONO, S.H.	Persatuan Indonesia	10	10. AGUS SULISTIJONO, S.H.JPG	Laki-Laki
246436	184	GIANITA RAHAYU	Persatuan Indonesia	11	GIANITA RAHAYU - FOTO.jpg	Perempuan
144033	184	Drs. SUNARTO, M.Si.	Persatuan Indonesia	12	12. Drs. H. SUNARTO, M.Si.JPG	Laki-Laki
104172	184	H. TATANG ASRAMUL HAKIM, S.Sos., MBA	Partai Persatuan pembangunan	1	tatang asramul hakim-jabar 12.jpg	Laki-Laki
11246	184	SALSA WIRABUANA DEWI, S.H.	Partai Persatuan pembangunan	2	salsa.jpg	Perempuan
213705	184	Drs. H. FATCHURROHMAN	Partai Persatuan pembangunan	3	Untitled-32.jpg	Laki-Laki
124985	184	ABDUROHMAN KHASBULLAH	Partai Solidaritas Indonesia	1	9. Pas Foto.jpeg	Laki-Laki
292856	184	YULIA KUSUMAWARDHANI	Partai Solidaritas Indonesia	2	IMG-20180726-WA0013.jpg	Perempuan
125296	184	ANDRI MARTIN	Partai Solidaritas Indonesia	3	9. Pas foto.jpeg	Laki-Laki
232298	184	RANI NURLATIFAH, S.Pd	Partai Solidaritas Indonesia	4	WhatsApp Image 2018-07-16 at 03.12.25.jpeg	Perempuan
232592	184	JUNI HARTO, S.KH	Partai Solidaritas Indonesia	5	WhatsApp Image 2018-08-03 at 10.04.30.jpeg	Laki-Laki
233116	184	HANNA ANITA MARCOLINA	Partai Solidaritas Indonesia	6	WhatsApp Image 2018-07-15 at 23.00.26.jpeg	Perempuan
233538	184	ARIS MULANTO	Partai Solidaritas Indonesia	7	WhatsApp Image 2018-07-16 at 03.15.49.jpeg	Laki-Laki
19670	184	ABDURRAHMAN TARSALI PRATOMO, S.H.	PARTAI AMANAT NASIONAL	1	Foto.jpg	Laki-Laki
249934	184	FRAFANTIA FUSPARINI	PARTAI AMANAT NASIONAL	2	IMG-20180715-WA0056  OK.jpg	Perempuan
233932	184	dr. ANDI SETIAWAN	PARTAI AMANAT NASIONAL	3	FOTO 4X6.jpg	Laki-Laki
247769	184	Drs. ARIF RISMAWAN, S.Ag., M.M.	PARTAI AMANAT NASIONAL	4	FOTO 4X6.jpg	Laki-Laki
248991	184	PUTRI DWILARAS RIZKYANI	PARTAI AMANAT NASIONAL	5	IMG-20180715-WA0046 OK.jpg	Perempuan
174040	184	TOTO SUWANDA	PARTAI AMANAT NASIONAL	6	FOTO 4X6.jpg	Laki-Laki
254091	184	AHMAD EDI SUYANTO	PARTAI AMANAT NASIONAL	7	FOTO.jpg	Laki-Laki
275459	184	YETTY RESMIATI ROEKMAN	PARTAI AMANAT NASIONAL	8	FOTO 4X6.jpg	Perempuan
265121	184	TITA RAHAYU	PARTAI AMANAT NASIONAL	9	FOTO TITA.jpg	Perempuan
174791	184	LUKMAN HAKIM, A.Md	PARTAI AMANAT NASIONAL	10	FOTO 4X6.jpg	Laki-Laki
283322	184	R. RIZCKY ANANDA	PARTAI AMANAT NASIONAL	11	FOTO.jpg	Laki-Laki
173741	184	ADE MARUZKI	PARTAI AMANAT NASIONAL	12	009 Foto Ade M.jpg	Laki-Laki
257993	184	H. ALI WARDANA, SE.	Partai Hati Nurani Rakyat	1	Ali Wardana.jpg	Laki-Laki
61327	184	ADE SURAHMAN, SE.	Partai Hati Nurani Rakyat	2	Pas Foto.jpeg	Laki-Laki
286843	184	ASRI HARTINI	Partai Hati Nurani Rakyat	3	DSC_0064 Edit.jpg	Perempuan
286944	184	Drs.. BADRUDDIN	Partai Hati Nurani Rakyat	4	1.jpg	Laki-Laki
258153	184	Drs.. MAKMUD, M.M.Pd	Partai Hati Nurani Rakyat	5	4x6.jpg	Laki-Laki
257911	184	RAISA KHAIRUNNISA, S.Psi.	Partai Hati Nurani Rakyat	6	Raisya Khairunisa.jpg	Perempuan
258728	184	Drs.. KAPTITO	Partai Hati Nurani Rakyat	7	Kaptito.jpg	Laki-Laki
258668	184	DEDE SUPRIATNO, SH., MH.	Partai Hati Nurani Rakyat	8	Dede Supriatno.jpg	Laki-Laki
301958	184	HERA JULAEHA	Partai Hati Nurani Rakyat	9	Hera Hanura.jpg	Perempuan
227987	184	Ir. SRI BUDIHARDJO. H	PARTAI DEMOKRAT	1	IMG-20180707-WA0005.jpg	Laki-Laki
229726	184	RIO AZAZI	PARTAI DEMOKRAT	2	FOTO.jpg	Laki-Laki
229520	184	RD. SRI HEVIYANA	PARTAI DEMOKRAT	3	Raden Sri Heviyana.jpg	Perempuan
229969	184	H. NANA KARNADI	PARTAI DEMOKRAT	4	img002.jpg	Laki-Laki
227779	184	INDRA AZIS, S.E.	PARTAI DEMOKRAT	5	02.jpg	Laki-Laki
228781	184	CUT HAYATUN NUFUS	PARTAI DEMOKRAT	6	CUT.jpg	Perempuan
228290	184	WAHIDIN, S.Pd.I	PARTAI DEMOKRAT	7	4x6jpg.jpg	Laki-Laki
229290	184	SYAFRIL HERNENDI	PARTAI DEMOKRAT	8	foto syafril.jpg	Laki-Laki
236886	184	SRI WINDHU SUSETYOWATI, S.E.	PARTAI DEMOKRAT	9	BG PUTIH 4X6=5.jpg	Perempuan
228974	184	AGUS PAMBUDI RAHARJO, S.E.	PARTAI DEMOKRAT	10	baju.jpg	Laki-Laki
299536	184	Ir. HERMAN WIJAYA	PARTAI DEMOKRAT	11	img006.jpg	Laki-Laki
299663	184	NUR AMALIA	PARTAI DEMOKRAT	12	foto.jpg	Perempuan
60297	184	H. M. WILDAN JAUHARI	Partai Bulan Bintang	1	FOTO.jpg	Laki-Laki
292934	184	HERLINA	Partai Bulan Bintang	2	09 FOTO.jpg	Perempuan
219925	184	SOPHI MAGDALENA	Partai Bulan Bintang	3	FOTO.jpg	Perempuan
287255	184	KAMALUDIN	Partai Bulan Bintang	4	FOTO.jpg	Laki-Laki
192291	184	SOBARI HARDIANTO,, S.E.	Partai Keadilan dan Persatuan Indonesia	1	Pas Foto 4x6 1 lembar.jpg	Laki-Laki
260720	184	SRI KOMALA	Partai Keadilan dan Persatuan Indonesia	2	Pas Foto 4x6 1 lembar h.jpg	Perempuan
20885	185	JOHAN J. ANWARI, M.Si	Partai Kebangkitan Bangsa	1	Image_00016.jpg	Laki-Laki
20850	185	AZIZAH TALITA DEWI, S.Sos., M.M.	Partai Kebangkitan Bangsa	2	Foto ibu Azizah.jpg	Perempuan
21322	185	DADAN SIHABUDIN, S.IP., M.M.	Partai Kebangkitan Bangsa	3	FOTO.jpeg	Laki-Laki
20955	185	ARIFUDIN, SP	Partai Kebangkitan Bangsa	4	IMG_0526.JPG	Laki-Laki
20983	185	TATANG SAMSU RAIS, S.IP	Partai Kebangkitan Bangsa	5	New Doc 2018-06-29 (4)_001.jpg	Laki-Laki
134913	185	SYAYIDAH NURIKAWATI	Partai Kebangkitan Bangsa	6	img046.jpg	Perempuan
295842	185	RONI ILHAM SUBAGJA, S.H.I., M.S.M.	Partai Kebangkitan Bangsa	7	Foto, Roni Ilham Subagja.jpg	Laki-Laki
194798	185	SITI NURLATIFAH	Partai Kebangkitan Bangsa	8	img087.jpg	Perempuan
140421	185	HJ. TINA WIRYAWATI, S.H.	PARTAI GERAKAN INDONESIA RAYA	1	PicsArt_07-14-02.43.32.jpg	Perempuan
140134	185	Ir. CECEP PERMANADI	PARTAI GERAKAN INDONESIA RAYA	2	IMG_0137.jpg	Laki-Laki
139029	185	KOLONEL (PURN). H. SURYAMAN, S.IP.	PARTAI GERAKAN INDONESIA RAYA	3	IMG_0197 R.JPG	Laki-Laki
184657	185	KRISTINA SUDRAJAT	PARTAI GERAKAN INDONESIA RAYA	4	IMG_20180714_0001.jpg	Perempuan
135975	185	Drs. HARIDIS PARTADIMADJA, M.M.	PARTAI GERAKAN INDONESIA RAYA	5	11.jpg	Laki-Laki
123711	185	ALI SANTOSA, S.Sy.	PARTAI GERAKAN INDONESIA RAYA	6	ALI SANTOSA.jpg	Laki-Laki
238873	185	NUR FITRIYANI PADJRIAH, S.Sn.	PARTAI GERAKAN INDONESIA RAYA	7	NUR FITRI.jpeg	Perempuan
138402	185	TALIM. E. S	PARTAI GERAKAN INDONESIA RAYA	8	IMG_7625 edt.jpg	Laki-Laki
202559	185	BEDI BUDIMAN, S.IP., M.Si.	PARTAI DEMOKRASI INDONESIA PERJUANGAN	1	bedi budiman.JPG	Laki-Laki
199928	185	Dra. HJ. IJAH HARTINI	PARTAI DEMOKRASI INDONESIA PERJUANGAN	2		Perempuan
202895	185	WAWAN SETIAWAN, A.Md.	PARTAI DEMOKRASI INDONESIA PERJUANGAN	3	wawan setiawan.jpg	Laki-Laki
199526	185	H. IWAN M. RIDWAN, S.Pd., M.Pd.	PARTAI DEMOKRASI INDONESIA PERJUANGAN	4	iwan m ridwan.JPG	Laki-Laki
283493	185	DESY HANDAYANI	PARTAI DEMOKRASI INDONESIA PERJUANGAN	5	desi.jpg	Perempuan
201866	185	Drs. UTUY SUYAMAN	PARTAI DEMOKRASI INDONESIA PERJUANGAN	6		Laki-Laki
269868	185	ANDANG, S.Pd.I.	PARTAI DEMOKRASI INDONESIA PERJUANGAN	7		Laki-Laki
270038	185	RUSTIYANINGSIH	PARTAI DEMOKRASI INDONESIA PERJUANGAN	8		Perempuan
196939	185	Dr. dr. H. HERMAN SUTRISNO, M.M.	Partai Golongan Karya	1	herman.jpeg	Laki-Laki
142627	185	H. DUDY PAMUJI, S.E., M.Si.	Partai Golongan Karya	2	dudy pamuji.jpg	Laki-Laki
264046	185	NENDEN NURHAYATI	Partai Golongan Karya	3	nenden1.jpg	Perempuan
205147	185	YADI KUSMAYADI, S.E.	Partai Golongan Karya	4	yadi kusmayadi.jpg	Laki-Laki
197833	185	H. ENGKON KOMARA	Partai Golongan Karya	5	IMG_2742_sB.jpg	Laki-Laki
293608	185	HJ. LINA TARLINA, SHI	Partai Golongan Karya	6	lina.jpg	Perempuan
141248	185	dr. ERWIN MOCHAMAD THAMRIN	Partai Golongan Karya	7	dr. erwin.jpg	Laki-Laki
208117	185	ANI OKTAVIANI, S.Pd	Partai Golongan Karya	8	ani1.jpg	Perempuan
222940	185	Dra. SRI MULYATI, M.P.A.	Partai NasDem	1	pas foto.jpeg	Perempuan
222534	185	DAFID FIRDAUS	Partai NasDem	2	Pas Foto David Fir.jpeg	Laki-Laki
218254	185	YOSEP YUSDIANA, S.Pd.I.	Partai NasDem	3	PAS FOTO.jpeg	Laki-Laki
222864	185	IKIN ZAENAL MUTTAQIN, S.Pd.I.	Partai NasDem	4	WhatsApp Image 2018-07-17 at 05.48.57.jpeg	Laki-Laki
215501	185	CANDRA NOVITA, S.H.	Partai NasDem	5	WhatsApp Image 2018-07-17 at 06.18.20.jpeg	Perempuan
222782	185	ELIES SUCIATI SOEKANTO, A.Md	Partai NasDem	6	pas poto.jpg	Perempuan
222656	185	MOHAMAD SOEBAGJA, S.E., M.M.	Partai NasDem	7	Pas Foto.jpeg	Laki-Laki
215833	185	H. ZAINUL MUSTAFA AFFANDI, S.E.	Partai NasDem	8	Pas Foto.jpeg	Laki-Laki
266706	185	ENANG NURDIN, S.E	PARTAI BERKARYA	1	ENANG NURDIN.jpg	Laki-Laki
258155	185	PURKONUDIN, S.Ag	PARTAI BERKARYA	2	Furqonnudin. SAg.jpg	Laki-Laki
156493	185	drh. LIA HOLLIANTI	PARTAI BERKARYA	3	lia holianti.jpg	Perempuan
114710	185	WELLY SURJONO, S.E., M.Si	PARTAI BERKARYA	4	pas photo.jpg	Laki-Laki
200807	185	ANY YUNIANY	PARTAI BERKARYA	5	any yuniany-4.jpg	Perempuan
302577	185	RUDI NURAHMAT	PARTAI BERKARYA	6	RUDI NURAHMAT.jpg	Laki-Laki
211131	185	INDRIE YERI TRISMAWATI	PARTAI BERKARYA	7	IMG_5478 asf01.jpg	Perempuan
187419	185	H. DIDI SUKARDI, S.E	Partai Keadilan Sejahtera	1	Didi Sukardi - dapil 13.jpg	Laki-Laki
135943	185	H. RIJALUDDIN, S.Pd	Partai Keadilan Sejahtera	2	foto rijaluddin.jpg	Laki-Laki
92208	185	APRIANI, S.Sos.I	Partai Keadilan Sejahtera	3	foto apriani.jpg	Perempuan
132431	185	RUM ESTI AYU RIYANDINI, S.P.	Partai Keadilan Sejahtera	4	foto rum esti.jpg	Perempuan
92073	185	HJ. YATI SURYATI	Partai Keadilan Sejahtera	5	foto yati.jpg	Perempuan
65231	185	DADANG RUHIYANA, S.Sos., M.P.	Partai Keadilan Sejahtera	6	foto dadang ruhiyana.jpg	Laki-Laki
92543	185	Drs. H. EDI KUSNADI	Partai Keadilan Sejahtera	7	foto edi kusnadi.jpg	Laki-Laki
144320	185	DEDE NURDIN SADAT, S.H.	Persatuan Indonesia	1	1. DEDE NURDIN SADAD, S.H.JPG	Laki-Laki
159216	185	IWAN SETIAWAN, S.E.	Persatuan Indonesia	2	IWAN SETIAWAN - FOTO.jpg	Laki-Laki
145068	185	NENENG YUNENGSIH, S.Pd	Persatuan Indonesia	3	Neneng Yunengsih Baru.jpeg	Perempuan
165838	185	DENY IRWAN, S.E	Persatuan Indonesia	4	DENY IRAWAN - FOTO.jpg	Laki-Laki
165890	185	NENI HARYANI	Persatuan Indonesia	5	NENI HARYANI - FOTO.jpg	Perempuan
165409	185	SURYAHADI, S.E., S.Ip., M.Si.	Persatuan Indonesia	6	SURYAHADI - FOTO.jpeg	Laki-Laki
165503	185	LIA DAHLIA	Persatuan Indonesia	7	LIA DAHLIA - FOTO.jpg	Perempuan
165574	185	BAGJA SETIA, S.P	Persatuan Indonesia	8	BAGJA SETIA - FOTO.jpeg	Laki-Laki
206525	185	OYAT NUR AYAT, M.Ag.	Partai Persatuan pembangunan	1	WhatsApp Image 2018-07-14 at 17.39.53.jpeg	Laki-Laki
242985	185	H.. YUSRON KHOLID, S.Ag., M.Si.	Partai Persatuan pembangunan	2	yusron kholid-jabar 13.jpg	Laki-Laki
210822	185	CUCU SURTIKAWATI	Partai Persatuan pembangunan	3	CUCU.jpg	Perempuan
217744	185	FARHAN	Partai Persatuan pembangunan	4	photo.jpg	Laki-Laki
217328	185	DANIAR RACHMANJANI, S.H.	Partai Persatuan pembangunan	5	daniar rachmanjani-jabar 13.jpg	Laki-Laki
211363	185	AI AAN HERMAYANI, S.Pd.I.	Partai Persatuan pembangunan	6	ai aan hermayani-jabar-13.jpg	Perempuan
216013	185	LILIS INAYATI, S.Pd.I.	Partai Persatuan pembangunan	7	WhatsApp Image 2018-07-15 at 15.52.49 (1).jpeg	Perempuan
216442	185	RAHWAN SANUSI, S.Ag., M.Pd.I.	Partai Persatuan pembangunan	8	BPK RAHWAN SANUSI.jpg	Laki-Laki
49433	185	Ir. H. HERRY DERMAWAN	PARTAI AMANAT NASIONAL	1	Jabar 13 Herry Dermawan 3.jpg	Laki-Laki
148582	185	SALIMUN SIREMA	PARTAI AMANAT NASIONAL	2	009 Foto SS kecil.jpg	Laki-Laki
148151	185	DEWI SITI NURJANAH, S.Pd	PARTAI AMANAT NASIONAL	3	009 Foto DSN kecil.jpg	Perempuan
207202	185	H. MAMAN WIJAYA	PARTAI AMANAT NASIONAL	4	009 Foto Maman W kecil.jpg	Laki-Laki
150588	185	NENDEN DIANA, S.E.	PARTAI AMANAT NASIONAL	5	009 Foto Nenden kecil.jpg	Perempuan
148689	185	IMAS ROHMAYANTI	PARTAI AMANAT NASIONAL	6	009 Foto IR kecil.jpg	Perempuan
250934	185	LINA APRIANI, S.S.	PARTAI AMANAT NASIONAL	7	009 Foto Lina kecil.jpg	Perempuan
244846	185	MUHAMAD AGUSTIANA	PARTAI AMANAT NASIONAL	8	009 Foto M Agustiana kecil.jpg	Laki-Laki
275479	185	H. TITO ACHMAD SETRA	Partai Hati Nurani Rakyat	1	3x4.jpg	Laki-Laki
258819	185	Drs.. EDI JUNAEDI	Partai Hati Nurani Rakyat	2	PAS FOTO.jpg	Laki-Laki
301948	185	SITI WARTINI	Partai Hati Nurani Rakyat	3	PAS FOTO.jpg	Perempuan
275653	185	YAYA HERYANA HANS	Partai Hati Nurani Rakyat	4	PAS FOTO.jpg	Laki-Laki
286655	185	GHINA NISRINA FIRDAUS KUSMAYADI	Partai Hati Nurani Rakyat	5	PAS FOTO.jpg	Perempuan
206107	185	IRWAN KUSANDIANTORO	PARTAI DEMOKRAT	1	01 Putih.jpg	Laki-Laki
227279	185	BUDI SUTRISNO, S.E., M.Si.	PARTAI DEMOKRAT	2	ADD_6986 1.jpg	Laki-Laki
234689	185	IMAS SURYATI	PARTAI DEMOKRAT	3	IMG_0078 jadi.JPG	Perempuan
205760	185	YOSA OCTORA SANTONO, S.Si., M.M.	PARTAI DEMOKRAT	4	DSC_0995 sv.jpg	Laki-Laki
205457	185	H. ANJAR ASMARA, S.H.	PARTAI DEMOKRAT	5	20180712_104650.jpg	Laki-Laki
205155	185	IMAS SANTIKA	PARTAI DEMOKRAT	6	IMG_5428 copy.jpg	Perempuan
205439	185	Ir. H. USWARNO, M.Si.	PARTAI DEMOKRAT	7	USWARNO.jpeg	Laki-Laki
258064	185	NITA MASRIAH	PARTAI DEMOKRAT	8	img007.jpg	Perempuan
35606	185	SUPENA, S.E.Akt.	Partai Bulan Bintang	1	FOTO.jpeg	Laki-Laki
278320	185	MOH. IKHSAN  KURNIA, S.Sos.	Partai Bulan Bintang	2	NEW FOTO.jpg	Laki-Laki
129656	185	NEUIS MARPUAH, M.M.Pd	Partai Bulan Bintang	3	FOTO.jpg	Perempuan
269584	185	Drs. ABDUL BARI	Partai Bulan Bintang	4	FOTO009.jpg	Laki-Laki
46496	185	WAWANG HUSNAWATI	Partai Bulan Bintang	5	FOTO.jpg	Perempuan
197228	185	Drs. H. TB. KUN MAULAWARMAN, S.H., M.Si., M.M.	Partai Keadilan dan Persatuan Indonesia	1	Pas Foto 4x6 1 lembar.jpg	Laki-Laki
266959	185	NOVIYANI	Partai Keadilan dan Persatuan Indonesia	2	Pas Foto 4x6 1 lembar.jpg	Perempuan
58898	186	H. DADAN HIDAYATULLOH, S.Ag	Partai Kebangkitan Bangsa	1	DADAN GARUT.jpeg	Laki-Laki
58548	186	R. IMBAR USMAN, S.S.	Partai Kebangkitan Bangsa	2	R. Imbar Usman, S.S.jpg	Laki-Laki
144072	186	ENUNG MARYATI	Partai Kebangkitan Bangsa	3	FOTO_001.jpg	Perempuan
144276	186	H. ACENG MALKY MIMAR	Partai Kebangkitan Bangsa	4	FOTO.jpg	Laki-Laki
143294	186	H. SAMHARI	Partai Kebangkitan Bangsa	5	Samhari.jpg	Laki-Laki
58996	186	EMA HALIMAH	Partai Kebangkitan Bangsa	6	POTO BU EMA.jpg	Perempuan
162500	186	ONDY ASEP SAPUTRA, M.Si.	PARTAI GERAKAN INDONESIA RAYA	1	ONDY ASEP SAPUTRA, M.Si.JPG	Laki-Laki
280231	186	DEDEN GALIH, S.H., M.M.	PARTAI GERAKAN INDONESIA RAYA	2	IMG_0081 copy.jpg	Laki-Laki
216263	186	HJ. SITI AMINAH	PARTAI GERAKAN INDONESIA RAYA	3	FOTO.jpeg	Perempuan
238387	186	ACHMAD BARLAN, S.Pi., M.M.	PARTAI GERAKAN INDONESIA RAYA	4	AHMAD BARLAN.jpg	Laki-Laki
159606	186	Ir.. H. YUSEPH SAEPUROHIM, M.M.	PARTAI GERAKAN INDONESIA RAYA	5	YUSEPH.jpg	Laki-Laki
137479	186	SANTI PURANA DEWI	PARTAI GERAKAN INDONESIA RAYA	6	IMG_20180712_124606.jpg	Perempuan
